
MIL GRACIAS!!!!'	'128.5.7.249'
2002	72	257	4	22	1	265	2007-04-27 13:58:16.043000000	2007-04-27 15:08:39.310000000	2007-05-04 09:03:32.990000000	2007-05-15 08:49:57.903000000	'Soporte técnico, designación de un técnico para realizar Videoconferencia a Ginebra el día jueves 03 de mayo a las 8:30 hrs'	'128.5.6.230'
2003	72	257	4	22	1	265	2007-04-27 13:58:33.937000000	2007-04-30 07:19:15.103000000	2007-05-08 09:03:53.930000000	2007-05-15 08:49:50.937000000	'Soporte técnico, designación de un técnico para realizar videoconferencia de prueba el día viernes 04 de mayo a las 10:00 hrs. '	'128.5.6.230'
2004	72	264	4	22	1	254	2007-04-27 13:58:57.653000000	2007-05-16 10:02:52.340000000	2007-05-28 11:25:43.780000000	2007-05-31 09:35:18.160000000	'Soporte técnico, designación de un técnico para realizar videoconferencia el día jueves 24 y viernes 25 de mayo desde las 8:30 hasta las 13:00 hrs. '	'128.5.6.230'
2005	284	264	4	11	1	254	2007-04-27 14:38:22.443000000	2007-04-27 14:40:48.973000000	2007-04-27 14:41:15.660000000	2007-04-27 15:10:14.950000000	'Buenas Tardes Compañeros:  Les quiero solicitar su colaboración, para que por favor nos instalen una línea telefónica en la Extensión 5309, con los Compañeros de Tesorería, ya que ellos tienen que hacer llamadas a los proveedores para solicitar recibos de'	'128.5.7.215'
2006	149	258	4	5	1	254	2007-04-27 14:38:56.130000000	2007-04-30 08:10:49.927000000	2007-05-02 10:09:31.873000000	2007-05-02 12:19:05.310000000	'Buenas tardes, favor venir a instalarme una impresora.

Gracias '	'128.5.7.45'
2007	328	265	4	17	1	254	2007-04-27 18:13:16.937000000	2007-04-30 10:10:52.317000000	2007-05-03 10:05:04.890000000	2007-05-09 10:14:22.183000000	'Formateo e instalación Windows 2000 Server y SQL Server 2000 para servidor REDCOM.'	'128.5.6.230'
2008	289	265	4	19	1	254	2007-04-30 08:02:56.770000000	2007-04-30 11:38:46.510000000	2007-04-30 11:41:28.497000000	2007-04-30 12:10:40.497000000	'No puedo imprimer reportes del sicoin Web, '	'128.5.7.99'
2009	331	265	4	1	1	254	2007-04-30 09:35:12.537000000	2007-04-30 10:45:18.097000000	2007-04-30 10:45:24.287000000	2007-04-30 12:10:56.777000000	'Instalarme el antivirus mi maquina esta muy lenta y se traba mucho.'	'128.5.7.71'
2010	180	265	4	13	1	254	2007-04-30 09:56:19.053000000	2007-04-30 10:11:24.210000000	2007-04-30 11:38:41.210000000	2007-04-30 12:11:08.920000000	'Ocurrio un error en Word y perdi los cambios ralizados'	'128.5.7.159'
2011	285	259	4	5	1	254	2007-04-30 10:49:18.817000000	2007-04-30 11:52:55.980000000	2007-04-30 11:53:12.840000000	2007-04-30 12:11:31.027000000	'BUEN DIA:

DISCULPEN QUISIERA ME HICIERAN FAVOR DE ENVIAR A UNA PERSONA DE INFORMATICA PARA QUE REVISE 2 IMPRESORAS PARA PODER TENER ACCESO A ELLAS.

MUCHAS GRACIAS Y FELIZ DIA
'	'128.5.7.226'
2012	115	254	4	20	1	265	2007-04-30 10:51:29.723000000	2007-05-03 11:59:25.807000000	2007-05-03 11:59:52.323000000	2007-05-04 13:00:19.733000000	'Por favor chequear equipo e instalarlo para el nuevo usuario Luis Anibal Son Lucas quie sustituira las Licencias de Max Ortiz en el area financiera tercer Nivel MIPYME'	'128.5.7.101'
2013	305	264	4	26	1	328	2007-04-30 11:12:44.947000000	2007-04-30 11:25:59.570000000	2007-04-30 12:18:22.870000000	2007-06-07 16:13:30.217000000	'La línea de atención directa 1502 se trasladará al Centro de Información, pero para ello la SIT solicita una línea directa cuyo uso exclusivo será para atender consultar sobre el TLC y temas relacionados.  Nos podrían ayudar con una línea directa? cual se'	'128.5.7.83'
2014	72	257	4	10	1	254	2007-04-30 12:16:03.433000000	2007-04-30 13:43:46.703000000	2007-04-30 17:02:30.593000000	2007-05-09 10:26:01.183000000	'solicitamos se designe a un técnico para el día miércoles 2 de mayo, para las 15:00 hrs.A fin de brindar apoyo a la Dirección de Servicios de Desarrollo Empresa de la MIPYME.

A la espera de su amable respuesta 

Atentamente. Mmuralles
'	'128.5.7.224'
2015	248	259	4	5	1	254	2007-04-30 15:30:52.103000000	2007-04-30 17:09:33.237000000	2007-04-30 17:24:54.140000000	2007-05-02 09:46:32.560000000	'LA IMPRESORA NO FUNCIONA '	'128.5.7.200'
2016	93	259	4	31	1	265	2007-05-02 08:48:34.170000000	2007-05-02 09:25:13.667000000	2007-05-02 16:14:52.903000000	2007-05-03 08:00:23.450000000	'se solicita presten a Gerencia, la laptop y asímismo conectarla con la cañonera; en el hotel pan american (salón Maya)a las 9:15 (9a. calle 5-63, zona 1.  Gracias'	'128.5.7.18'
2017	244	254	4	11	1	266	2007-05-02 09:06:09.713000000	2007-05-02 09:30:00.650000000	2007-05-02 09:43:37.327000000	2007-05-02 10:31:00.323000000	'Revisar la extensión 1000 de los guardias de seguridad, no funciona.'	'128.5.6.230'
2018	288	259	4	33	1	254	2007-05-02 09:24:36.807000000	2007-05-02 09:25:17.183000000	2007-05-02 16:14:30.827000000	2007-05-02 17:03:25.947000000	'LE SOLICITO FAVOR CHEQUEAR MI MAQUINA DEBIDO A QUE NO PUEDO ENTRAR A LA BASE DE DATOS MUCHAS GRACIAS POR SU ATENCIO.'	'128.5.6.117'
2019	248	254	4	5	1	266	2007-05-02 09:26:20.510000000	2007-05-02 09:46:27.140000000	2007-05-02 10:25:25.883000000	2007-05-02 10:31:03.197000000	'no imprime al enviarle la orden desde mi computadora'	'128.5.7.200'
2020	170	256	4	19	1	254	2007-05-02 09:30:36.057000000	2007-05-04 12:27:34.407000000	2007-05-07 11:08:44.210000000	2007-05-09 10:13:37.700000000	'Le ruego instalar sistema información MINECO en la máquina maragon1'	'128.5.7.60'
2021	288	258	4	19	1	254	2007-05-02 09:42:25.390000000	2007-05-02 09:43:14.560000000	2007-05-02 10:10:21.670000000	2007-05-02 10:26:02.540000000	'LE SOLICITO FAVOR VERIFICAR EN UNA MAQUINA UNA MEMORIA LA CUAL SE ENCUENTRA EN EL CUARTO NIVEL.'	'128.5.6.117'
2022	314	254	4	5	1	266	2007-05-02 09:45:24.560000000	2007-05-02 12:18:33.450000000	2007-05-03 09:37:13.763000000	2007-05-03 10:13:04.593000000	'No funciona la computador al imprimir'	'128.5.7.237'
2023	222	259	4	33	1	265	2007-05-02 09:52:43.857000000	2007-05-02 10:01:38.123000000	2007-05-02 16:14:02.840000000	2007-05-03 08:00:10.887000000	'no tenemos red de exps. help'	'128.5.7.208'
2024	311	254	4	2	1	265	2007-05-02 10:00:45.717000000	2007-05-07 16:44:21.707000000	2007-05-07 16:45:26.740000000	2007-05-08 07:29:51.687000000	'No se ven los correos enviados y está muy lenta, además aparece en la pantalla error en azul y se desaparece lo que este trabajando no sólo en los correos sino que en todo.'	'128.5.8.208'
2025	328	265	4	5	1	254	2007-05-02 10:07:05.450000000	2007-05-02 10:24:28.917000000	2007-05-02 14:43:38.367000000	2007-05-09 10:13:21.823000000	'???Porqué el sistema desde el lunes me está diciendo 1) que no tengo acceso a  //Server. 
 y  2)que no tengo permiso para utilizar este recurso desde la Red??
VEASE E-MAIL QUE ENVIO CON ÉSTE.'	'128.5.7.233'
2026	160	258	4	19	1	254	2007-05-02 10:13:00.373000000	2007-05-02 10:13:04.123000000	2007-05-02 10:13:14.420000000	2007-05-02 10:25:39.603000000	'favor de configurarme la tarjeta de internet tigo.'	'128.5.6.250'
2027	37	254	4	5	1	266	2007-05-02 10:22:56.530000000	2007-05-02 12:18:06.217000000	2007-05-03 09:36:38.047000000	2007-05-03 10:12:48.123000000	'por favor revisar impresora en red, no se puede imprimir.
gracias.'	'128.5.7.152'
2028	180	258	4	13	1	254	2007-05-02 10:23:42.907000000	2007-05-03 10:40:03.437000000	2007-05-03 10:40:33.187000000	2007-05-03 11:42:30.353000000	'Sigo teniendo problemas con la computadora
'	'128.5.7.159'
2029	150	258	4	5	1	254	2007-05-02 10:31:11.930000000	2007-05-02 11:17:14.280000000	2007-05-02 16:29:59.793000000	2007-05-03 10:39:28.450000000	'favor de revisar impresora porque no pueden imprimir en red. gracias '	'128.5.7.49'
2030	334	254	4	19	1	265	2007-05-02 11:28:41.380000000	2007-05-02 12:11:42.060000000	2007-05-02 12:20:10.700000000	2007-05-02 15:01:32.197000000	'como van con mi memoria?'	'128.5.7.93'
2031	27	258	4	5	1	254	2007-05-02 11:52:57.020000000	2007-05-02 11:55:56.893000000	2007-05-02 16:29:28.357000000	2007-05-03 10:39:25.937000000	'No reconoce la impresora de Margarita Castillo a la cual estaba conectada. Agradeceré puedan venir a reprogramar mi máquina....'	'128.5.7.86'
2032	314	254	4	5	1	265	2007-05-02 13:52:15.450000000	2007-05-02 14:14:51.200000000	2007-05-02 14:15:34.700000000	2007-05-02 15:01:33.087000000	'problemas en la red para imprimir'	'128.5.7.237'
2033	147	265	4	2	1	254	2007-05-02 14:30:44.200000000	2007-05-02 14:33:09.140000000	2007-05-02 14:33:29.937000000	2007-05-02 14:49:13.743000000	'NO TENGO SERVICIO DE OUTLOOK, APARECE QUE NO TIENE CONEXIÓN.  URGENTE QUE VENGAN A REVISARLO. GRACIAS'	'128.5.7.74'
2034	170	254	4	5	1	265	2007-05-02 14:42:10.913000000	2007-05-03 10:00:11.717000000	2007-05-03 11:58:34.057000000	2007-05-04 13:00:12.653000000	'No puedo imprimir '	'128.5.7.60'
2035	115	259	4	20	1	254	2007-05-02 14:46:52.993000000	2007-05-03 10:25:27.450000000	2007-05-03 10:25:52.157000000	2007-05-03 10:39:07.670000000	'porfavro venir a instalar equipo de computacion para el seño Luis Anibal Son Lucas '	'128.5.7.101'
2036	328	257	4	42	1	265	2007-05-02 15:14:51.133000000	2007-05-02 15:20:03.697000000	2007-05-04 08:59:35.443000000	2007-05-15 08:49:41.513000000	'Informe sobre situación actual equipo de video conferencia.'	'128.5.6.230'
2037	231	254	4	5	1	265	2007-05-02 15:42:51.140000000	2007-05-03 10:39:32.653000000	2007-05-03 11:58:18.290000000	2007-05-04 13:00:07.107000000	'problemas de ma impresora, gracias'	'128.5.6.78'
2038	328	264	4	42	1	263	2007-05-02 15:51:46.797000000	2007-05-02 16:59:12.353000000	2007-05-23 12:02:55.623000000	2007-05-23 12:05:37.250000000	'Reporte de llamadas por extensión a las subgerencias, del mes de abril'	'128.5.6.230'
2039	228	259	4	33	1	254	2007-05-02 16:18:06.560000000	2007-05-02 16:20:23.653000000	2007-05-03 12:46:47.160000000	2007-05-03 14:56:34.450000000	'NO PUEDO TRABAJAR EN LA RED DE EXPS. ¡hELP!!!!!
O ME VOY A ARGENTINA'	'128.5.6.158'
2040	327	259	4	17	1	254	2007-05-02 16:18:26.390000000	2007-05-02 16:20:09.390000000	2007-05-03 12:47:37.810000000	2007-05-03 14:56:31.670000000	'por este medio solicito su intervencion a favor de que no tengo acceso a ninguna base de datos de inventarios .'	'128.5.6.104'
2041	328	264	4	11	1	254	2007-05-02 16:54:12.340000000	2007-05-02 16:59:07.823000000	2007-05-08 10:38:38.640000000	2007-05-23 09:43:04.860000000	'Quitar contraseña al buzon de la subgerencia de informática.'	'128.5.6.230'
2042	93	262	4	19	1	254	2007-05-02 16:56:51.027000000	2007-05-03 10:37:03.043000000	2007-05-04 11:02:41.403000000	2007-05-08 11:54:22.483000000	'Cotizar y comprar cable de señal de la cañonera de Gerencia General.'	'128.5.6.230'
2043	242	254	4	38	1	265	2007-05-02 17:20:28.590000000	2007-05-03 09:28:11.560000000	2007-05-09 10:11:49.137000000	2007-05-09 10:13:51.277000000	'Revisar PC de Oscar Benavides, capacidad de memoria RAM, procesador y disco duro'	'128.5.6.230'
2044	263	265	4	16	1	254	2007-05-03 09:33:54.250000000	2007-05-03 11:26:50.290000000	2007-05-07 14:10:29.667000000	2007-05-09 10:12:57.543000000	'Reportar a GBM el problema de la red, para que ellos lo chequeen, para evitar posteriores inconvenientes con Infosgroup-GBM '	'128.5.6.249'
2045	162	258	4	2	1	254	2007-05-03 09:40:45.890000000	2007-05-03 09:42:59.967000000	2007-05-03 10:38:55.060000000	2007-05-03 10:39:14.577000000	'esta muy lento el correo'	'128.5.7.50'
2046	157	258	4	6	1	254	2007-05-03 09:54:45.403000000	2007-05-03 10:37:18.217000000	2007-05-03 10:38:00.217000000	2007-05-03 10:38:51.607000000	'no funciona bien'	'128.5.7.123'
2047	182	262	4	9	1	254	2007-05-03 09:58:54.390000000	2007-05-03 11:19:04.790000000	2007-05-04 11:01:51.403000000	2007-05-07 10:14:12.540000000	'Favor de Instalarle su UPS al Sr. Victor Pivaral del 4o. nivel Politica Comercial Externa el equipo esta en el Programa muchas gracias 

Maida'	'128.5.6.187'
2048	40	265	4	5	1	254	2007-05-03 10:06:32.047000000	2007-05-03 11:27:36.573000000	2007-05-03 11:38:45.290000000	2007-05-03 11:45:06.447000000	'Sigue sin funcionar la impresora'	'128.5.7.238'
2049	17	258	4	5	1	254	2007-05-03 10:30:17.560000000	2007-05-03 10:38:15.170000000	2007-05-07 09:11:52.127000000	2007-05-07 10:43:35.087000000	'La impresora no responde, a pesar de que esta compartida'	'128.5.7.143'
2050	114	265	4	28	1	254	2007-05-03 10:48:43.670000000	2007-05-03 11:25:07.620000000	2007-05-03 11:25:18.807000000	2007-05-03 11:44:58.713000000	'buen dia por este medio solicito su apoyo para verificar el porque no esta funcionando el sistema de almacen mipyme desde la tarde del día de ayer 02-may-07.

Gracias.'	'128.5.7.164'
2051	48	259	4	1	1	265	2007-05-03 11:00:24.700000000	2007-05-03 12:05:42.320000000	2007-05-04 10:59:37.420000000	2007-05-04 12:59:58.937000000	'necesito que le desactiven el proceso de antivirus a la laptop, de la auditoria ya que no deja entrar a la opciòn de inciio para los archivos, ya que corre el proceso de antivirus gracias.'	'128.5.7.194'
2052	248	259	4	5	1	265	2007-05-03 11:51:16.620000000	2007-05-03 12:46:00.930000000	2007-05-04 10:59:12.700000000	2007-05-04 12:59:53.340000000	'la impresora no imprime al enviar la orden'	'128.5.7.200'
2053	53	256	4	39	1	254	2007-05-03 12:01:57.400000000	2007-05-25 13:52:44.400000000	2007-05-25 13:56:18.680000000	2007-05-28 09:19:17.390000000	'existe dificultad para ingresar archivos cuyos nombres exceden cierta cantidad de caracteres y las subcarpetas en que se quieren archivar'	'192.168.8.13'
2054	18	258	4	5	1	254	2007-05-03 12:03:30.320000000	2007-05-03 12:07:59.867000000	2007-05-07 09:12:05.250000000	2007-05-07 10:43:38.773000000	'Favor de revisar una impresora compartida. '	'128.5.7.65'
2055	71	265	4	5	1	254	2007-05-03 12:14:40.397000000	2007-05-03 12:27:27.130000000	2007-05-03 15:06:21.500000000	2007-05-04 09:43:11.140000000	'Buen día necesito asistencia técnica, conexión de impresora da error. no se puede imprimir.  Gracias'	'128.5.7.224'
2056	239	256	4	20	1	254	2007-05-03 15:16:13.273000000	2007-05-04 09:28:41.163000000	2007-05-07 09:52:49.840000000	2007-05-07 10:43:41.913000000	'Favor de venir a instalar el disco duro a una computadora, que se encuentra en Sitrame, Gracias.'	'128.5.8.205'
2057	288	265	4	33	1	254	2007-05-04 08:56:09.100000000	2007-05-04 09:11:57.193000000	2007-05-04 09:12:04.257000000	2007-05-04 09:42:51.250000000	'Favor necesitamos acesos a la base de datos inventarios,el proceso el proceso no puede deternerse.

Atentamente,


Felipe J. Garcia G.'	'128.5.7.188'
2058	327	265	4	33	1	254	2007-05-04 08:56:22.850000000	2007-05-04 09:11:38.990000000	2007-05-04 09:11:53.100000000	2007-05-04 09:42:49.733000000	'por este medio solicito su intervencion a favor de que nos apoyen con el acceso de la base de datos de inventarios. 


atentamente.


Frnacisco Javier Azabá Navas'	'128.5.6.104'
2059	65	256	4	19	1	254	2007-05-04 09:05:09.520000000	2007-05-25 13:52:27.040000000	2007-05-25 13:55:27.180000000	2007-05-28 09:19:00.373000000	'sobre la solicitud realizada por el Ing. Erik Alvarado con el ticket de servicio asignado 1488 que fuera reactivado por el Sr. Nery Hernández debido a que el mismo no fuera solucionado en su oportunidad, mucho agradeceré nos sea indicado cuando se podrá t'	'192.168.8.13'
2060	162	258	4	14	1	254	2007-05-04 09:23:43.443000000	2007-05-04 09:46:49.670000000	2007-05-04 09:54:45.763000000	2007-05-04 09:55:15.450000000	'esta desactivado 
'	'128.5.7.50'
2061	258	258	4	5	1	254	2007-05-04 09:33:01.600000000	2007-05-04 09:50:48.810000000	2007-05-07 09:12:16.737000000	2007-05-07 12:53:14.090000000	'Buenos días don Felix, hagame favor nos urge imprimir un documento, pero no funciona la impresora.
gracias.'	'128.5.8.199'
2062	235	262	4	38	1	254	2007-05-04 09:35:32.380000000	2007-05-07 11:18:04.943000000	2007-05-07 11:52:56.200000000	2007-05-07 12:53:10.560000000	'por favor realizar una limpiesa a mi maquina ya que esta muy lenta '	'128.5.7.175'
2063	48	259	4	1	1	265	2007-05-04 09:39:32.390000000	2007-05-04 09:42:47.873000000	2007-05-04 10:57:40.857000000	2007-05-04 12:59:43.263000000	'SEGUIMIENTO A LA ORDEN 2051 QUE NO SE ME HA PODIDO ATENDER, RECUERDO DE NUEVO, POR FAVOR REVISAR LAPTOP DE LA AUDITORIA INTERNA EN VISTA QUE CUANDO ARRANCA PASA EL PROCESO DE UN ANTIVIRUS INSTALADO EN LA MISMA, Y NO HAY MODO DE ENTRAR ALAS APLICACIONES DE'	'128.5.7.194'
2064	37	256	4	5	1	254	2007-05-04 09:52:06.310000000	2007-05-04 10:45:18.530000000	2007-05-07 11:08:09.507000000	2007-05-08 11:53:23.233000000	'Favor revisar la conexión a la red del Lic. Romeo López

Gracias,'	'128.5.7.122'
2065	18	258	4	20	1	254	2007-05-04 09:54:57.030000000	2007-05-04 12:00:44.153000000	2007-05-07 09:12:26.610000000	2007-05-07 10:43:25.570000000	'Tengo compartidos unos documentos y el sistema me indica cada vez que quiero ingresar a otro usuario que aun no esta restaurada la conección. Favor de indicarme cual es el problema. '	'128.5.7.65'
2066	20	258	4	16	1	254	2007-05-04 10:31:49.500000000	2007-05-04 12:00:39.780000000	2007-05-07 09:12:36.563000000	2007-05-07 10:44:25.600000000	'Señores por favor necesitamos que revisen la red de fotocopiadora y escaner ya que tenemos serios probelas con la red y otros usuarios ya solicitaron su apoyo y aun no tenemos respuesta
Gracias'	'128.5.7.143'
2067	40	256	4	5	1	254	2007-05-04 10:33:00.140000000	2007-05-04 10:45:08.357000000	2007-05-07 09:51:25.360000000	2007-05-07 10:20:18.463000000	'CON EL APAGON SE VOLVIO A INACTIVAR LA IMPRESORA'	'128.5.7.238'
2068	37	256	4	5	1	254	2007-05-04 11:34:23.997000000	2007-05-04 12:27:20.050000000	2007-05-07 09:51:09.783000000	2007-05-07 10:20:16.713000000	'No está funcionando la red en la computadora del Lic. Prado'	'128.5.7.122'
2069	314	256	4	5	1	254	2007-05-04 11:51:16.920000000	2007-05-04 12:26:02.737000000	2007-05-07 09:50:53.343000000	2007-05-07 10:20:13.277000000	'Tengo problemas con la impresión dice que no estoy en red.  '	'128.5.7.237'
2070	163	256	4	4	1	254	2007-05-04 16:09:24.903000000	2007-05-07 08:48:50.637000000	2007-05-07 09:50:18.330000000	2007-05-07 10:10:32.417000000	'no se conecta.'	'128.5.8.206'
2071	163	256	4	2	1	254	2007-05-04 16:09:49.497000000	2007-05-07 08:48:49.467000000	2007-05-07 09:48:11.737000000	2007-05-07 10:10:22.730000000	'no disponible.

'	'128.5.8.206'
2072	145	257	4	10	1	254	2007-05-07 08:10:12.377000000	2007-05-07 08:10:20.140000000	2007-05-08 09:01:51.650000000	2007-05-09 10:22:22.043000000	'Favor apoyarme en una videoconferencia para el dia 7 de mayo del 2007. La cual sera hacia ginebra a las 9 de la mañana.'	'128.5.6.241'
2073	163	256	4	2	1	254	2007-05-07 08:38:12.637000000	2007-05-07 08:48:47.967000000	2007-05-07 09:47:52.673000000	2007-05-07 10:10:12.807000000	'no disponible.'	'128.5.8.206'
2074	67	256	4	5	1	254	2007-05-07 09:24:38.063000000	2007-05-25 13:52:36.650000000	2007-05-25 13:54:19.493000000	2007-05-28 09:18:38.483000000	'Favor de venir aver  la impreso marca Canon BJC 4300, que esta a mi cargo ya que no impreme nada y responde y me es de mucha utilidad.'	'192.168.8.15'
2075	146	258	4	5	1	254	2007-05-07 09:40:02.797000000	2007-05-07 09:52:47.197000000	2007-05-07 10:51:20.180000000	2007-05-07 10:52:35.240000000	'Desde el viernes tenemos problemas con la impresora que utiliza Integración Económica y Promoción de Exportaciones, parece que hay problemas con el sistema, agradeceremos la asistencia de un técnico para resolver dicho problema.'	'128.5.7.130'
2076	231	254	4	5	1	265	2007-05-07 10:55:04.023000000	2007-05-07 11:04:06.133000000	2007-05-07 11:27:15.997000000	2007-05-07 11:29:07.433000000	'NO IMPRIME GRACIAS'	'128.5.6.78'
2077	283	262	4	19	1	254	2007-05-07 11:07:15.913000000	2007-05-07 11:18:25.773000000	2007-05-07 11:52:17.120000000	2007-05-07 12:52:56.043000000	'Estimados compañeros por este medio les solicito una pequeña limpieza a mi equipo.'	'128.5.6.224'
2078	326	258	4	5	1	254	2007-05-07 11:40:22.167000000	2007-05-07 12:52:23.403000000	2007-05-07 15:41:50.263000000	2007-05-08 11:53:09.873000000	'Por favor ruego de su ayuda para arreglar la impresora.

Gracias

Saludos'	'128.5.7.249'
2079	93	264	2	26	1	3	2007-05-07 12:11:26.157000000	2007-05-07 12:19:09.810000000			'instalación de extensión para Arq. Ma. José Aguilar o informar al Ing. Cano que no se puede realizar para que platique con el Lic. Andrade.  Gracias'	'128.5.7.18'
2080	146	258	4	5	1	254	2007-05-07 14:14:25.573000000	2007-05-07 14:29:02.470000000	2007-05-07 15:41:35.170000000	2007-05-08 11:52:55.670000000	'Acorde a lo indicado por Félix Palacios, se hace necesario reparar la impresora que usan las direcciones de Integración y Política Comercial, por lo que se agradecerá si puede ser sustituida mientras se realiza la reparación correspondiente, dado que dich'	'128.5.7.130'
2081	324	265	4	19	1	254	2007-05-07 14:56:44.720000000	2007-05-07 15:01:46.983000000	2007-05-07 15:03:50.873000000	2007-05-08 11:52:49.090000000	'FAVOR AGREGAR MI USUARIO Y EL DE LINDA CRISTALES A LA LISTA DE RECURSOS HUMANOS , YA QUE NO RECIBIMOS LOS MENSAJES DE ESA DEPENDENCIA. '	'128.5.7.2'
2082	146	258	4	5	1	254	2007-05-07 15:15:34.967000000	2007-05-07 15:41:00.810000000	2007-05-07 15:42:03.043000000	2007-05-08 11:52:25.890000000	'Por este medio agradeceremos si pudieran conectar al personal de Integración Económica y Promoción del comercio a la impresora de Beatriz Milián de Cruz, en tanto se realice la reparación de la impresora que normalmente utilizamos, atte.'	'128.5.7.130'
2083	171	254	4	5	1	265	2007-05-07 15:16:28.903000000	2007-05-07 15:16:40.653000000	2007-05-07 16:42:46.800000000	2007-05-08 07:29:18.233000000	'Porfavor ayudenme no puedo imprimir '	'128.5.8.206'
2084	137	258	4	5	1	254	2007-05-07 16:00:40.643000000	2007-05-07 16:00:43.050000000	2007-05-07 16:00:52.360000000	2007-05-08 11:52:10.543000000	'favor de confirgurar mi impresora a victor pivara. heady aldana, marcia mende, mario peña, ivan garcia. gracias.'	'128.5.6.250'
2085	113	254	4	19	1	265	2007-05-07 16:06:59.970000000	2007-05-07 16:42:54.787000000	2007-05-07 16:43:39.723000000	2007-05-08 07:29:14.093000000	'Favor chequear mi maquina'	'128.5.6.236'
2086	9	258	4	30	1	254	2007-05-07 17:21:15.903000000	2007-05-11 14:40:37.697000000	2007-05-23 12:49:37.733000000	2007-05-23 12:56:02.873000000	'por favor  revisar scaner para que funcione'	'128.5.7.53'
2087	113	256	4	38	1	254	2007-05-08 09:41:39.653000000	2007-05-08 09:49:37.903000000	2007-05-08 17:06:15.357000000	2007-05-09 10:21:48.857000000	'buen día por favor revisar mi computadora. gracias'	'128.5.6.247'
2088	318	265	4	11	1	254	2007-05-08 09:42:00.873000000	2007-05-08 09:42:03.733000000	2007-05-08 09:42:22.093000000	2007-05-08 11:51:08.437000000	'favor de instalarlo, gracias'	'128.5.6.254'
2089	184	254	4	5	1	265	2007-05-08 09:42:11.187000000	2007-05-08 11:55:33.450000000	2007-05-08 11:55:52.873000000	2007-05-09 10:13:46.247000000	'Necesito por favor que vengan a revisar mi impresora ya que no imprime. Gracias y Feliz día'	'128.5.7.133'
2090	156	258	4	2	1	254	2007-05-08 09:51:28.780000000	2007-05-08 10:00:38.950000000	2007-05-08 10:50:57.653000000	2007-05-08 11:50:09.997000000	'buen día por favor chequear mi computadora, no tengo correo. gracias'	'128.5.6.247'
2091	75	258	4	9	1	254	2007-05-08 10:01:06.107000000	2007-05-08 10:01:08.233000000	2007-05-08 10:02:02.497000000	2007-05-08 11:49:56.920000000	'mi ups no funciona'	'128.5.6.250'
2092	180	256	4	38	1	254	2007-05-08 10:24:11.107000000	2007-05-09 10:20:07.667000000	2007-05-09 14:12:17.493000000	2007-05-09 14:40:20.150000000	'buen dia por favor revisar mi computadora e instalarme ups, gracias'	'128.5.6.247'
2093	323	265	4	2	1	254	2007-05-08 10:39:03.123000000	2007-05-08 10:42:34.577000000	2007-05-08 10:42:41.793000000	2007-05-08 11:49:36.890000000	'Favor de agregar mi nombre a la lista de correo del Mineco.

Mil gracias,'	'128.5.7.134'
2094	263	265	4	24	1	254	2007-05-08 10:56:40.717000000	2007-05-08 13:43:55.530000000	2007-05-15 12:09:17.053000000	2007-05-16 10:06:30.687000000	'Sacar los dispositivos biométricos y sus accesorios del almacén, ya teniéndolos coordinar instalación con Fermin Zarceño 5651-1319 de Estrategia digital'	'128.5.6.249'
2095	327	256	4	19	1	254	2007-05-08 12:02:57.437000000	2007-05-22 14:31:33.087000000	2007-05-22 14:37:04.133000000	2007-05-22 15:16:06.633000000	'por este medio solicito su intervencion a favor de hacerse un dictamen a unos activos que se encuentran en el bid.

atentamente.

Francisco Javier Azabá Navas
'	'128.5.6.104'
2096	170	259	4	19	1	254	2007-05-08 14:20:08.890000000	2007-05-09 15:54:32.217000000	2007-05-09 15:55:12.450000000	2007-05-09 17:07:14.700000000	'Cory te ruego instarlar el sistema del Mineco ya que tengo que elaborar un informe urgente para el Vicedespacho y  allí es donde tengo que consultar.Mil gracias'	'128.5.7.60'
2097	323	256	4	38	1	254	2007-05-08 14:39:17.240000000	2007-05-09 08:32:35.823000000	2007-05-09 08:37:25.013000000	2007-05-15 16:57:35.353000000	'SOLICITAMOS QUE POR FAVOR SE HAGA UNA REVISIÓN TECNICA DE TODAS LAS COMPUTADORAS DE SITRAME, CAPACIDAD DE DISCO, MEMORIA, ETC.
GRACIAS,'	'128.5.7.134'
2098	139	258	4	12	1	254	2007-05-08 14:43:49.817000000	2007-05-09 12:02:07.700000000	2007-05-09 12:02:58.153000000	2007-05-09 14:42:43.463000000	'problema con un archivo'	'128.5.7.111'
2099	145	257	4	10	1	265	2007-05-08 15:46:19.933000000	2007-05-08 15:46:35.120000000	2007-05-09 14:15:59.667000000	2007-05-15 08:49:28.860000000	'FAVOR BRINDARME SOPORTE PARA REALIZAR UNA VIDEOCONFERENCIA EL DIA  MIERCOLES 9 DE MAYO A LAS 7:10 DE LA MAÑANA, LA MISMA SE REALIZARA HACIA GINEBRA.  GRACIAS'	'128.5.6.241'
2100	114	256	4	17	1	254	2007-05-08 16:31:03.260000000	2007-05-08 17:04:26.983000000	2007-05-08 17:06:00.297000000	2007-05-09 10:21:51.810000000	'buen tarde por este medio solicito su apoyo con el fin de chequear el equipo del usuario Sr. Jorge García - Mipyme, quien indica que ya no enciende. Gracias.   '	'128.5.7.164'
